julday,LNOx,LNOxEm,sqrtWS
652,5.121878473,7.491169787,0.658027355
652,5.38357721,7.765912893,0.885155354
652,5.56719881,8.385820874,0.957340065
652,5.519458915,8.44786325,0.795927132
652,5.772686453,8.222279019,0.974679434
652,4.983949029,8.436854713,0.875499857
652,5.204281375,8.355904099,1.372406645
652,5.117394831,8.315262796,1.238345671
652,5.056882545,8.315866407,1.271613149
652,5.255409866,8.42800462,1.586505594
652,5.329573756,8.354879901,1.596871942
652,5.433066767,8.503295319,1.390503506
652,5.364573162,8.478645298,1.102950588
652,5.356114465,8.35096541,1.080046295
652,4.948405218,7.976336701,1.132695899
652,4.978800571,7.802448439,1.080277742
652,4.926166137,7.528141293,0.81670068
652,4.221711158,6.686222239,0.774596669
652,4.429625613,6.438504914,0.562583327
653,4.183575696,5.972440529,0.577061522
653,3.731699451,5.773105917,0.605805249
653,3.772760938,5.696874409,0.763871717
653,3.595941458,5.588600598,0.683008053
653,3.718438256,5.843134532,0.56302753
653,5.176149733,7.51270759,0.645755372
653,5.185708422,7.720080415,0.683008053
653,5.511814541,8.378110482,0.875499857
653,5.441768149,8.36068181,0.806225775
653,5.466370952,8.232037006,0.957340065
653,4.920710587,8.387116837,0.957340065
653,5.165357239,8.28979053,1.360147051
653,5.077982368,8.298569014,1.5
653,5.225746674,8.321626359,1.565247584
653,5.200428866,8.39193149,1.643167673
653,5.264760583,8.379019607,1.617714437
653,5.360822572,8.438183947,1.278084504
653,5.401550621,8.341873765,1.353883304
653,5.391124416,8.185186984,1.024695077
653,5.163356381,7.883803952,0.912688337
653,5.019595035,7.688571672,0.856446145
653,4.403054002,7.372211333,1.322875656
653,3.931825633,7.189061324,1.852970588
653,4.013676659,7.051439826,1.61245155
654,3.202746443,6.458861084,1.736807416
654,2.923161581,6.364010904,1.402319507
654,2.972975286,5.999776925,1.110405331
654,3.065724645,5.951441915,1.056645636
654,3.402862661,6.079986242,0.931128348
654,3.212857753,7.040854876,1.183215957
654,4.357990057,7.449175589,1.204159458
654,5.382888268,8.001012363,1.224744871
654,5.167923903,8.072664507,1.224744871
654,5.047288612,8.148225013,1.217990148
654,4.88204406,8.360476152,1.161895004
654,4.391357962,8.193552528,1.24498996
654,4.361185969,8.210010402,1.278084504
654,4.105943698,8.078345817,1.47766708
654,4.799502655,8.166627866,1.190378091
654,4.839055834,8.125837498,0.95760117
654,5.034677289,7.979888901,0.82643814
654,5.224132468,7.922575417,0.795927132
654,5.095589,7.74605753,0.826740588
654,4.783734694,7.451127081,1.024695077
654,4.670489652,7.036463456,1.154772705
654,4.053522568,6.941404727,1.360147051
654,3.605497845,6.881351544,1.278084504
654,3.714790836,6.738480568,1.271613149
655,3.671224519,6.528989104,1.335477443
655,3.678829118,6.327159726,1.396424004
655,3.32323584,6.048978029,1.396424004
655,2.756840365,5.89247445,1.40836785
655,3.265759411,5.909472719,1.527579785
655,3.267665989,5.772125707,1.575912434
655,3.16758253,5.815725564,1.420035211
655,3.653252276,6.271498776,1.431782106
655,4.242764567,6.827934097,1.335290231
655,4.659658371,7.190116055,0.931128348
655,4.013676659,7.512983564,0.856446145
655,3.530762586,7.674818521,0.939946807
655,3.917010547,7.584761732,1.58113883
655,4.006423681,7.596221058,2.01246118
655,4.368814741,7.769095388,1.784236531
655,4.426641427,7.749001273,1.443433407
655,4.343805422,7.837268698,1.297497592
655,4.883180639,7.761062079,1.072380529
655,5.026836673,7.652181973,1.140175425
655,4.786240961,7.282608305,1.238143772
655,4.834295809,7.100612765,1.396424004
655,4.817454994,6.938791349,1.565247584
655,4.790819533,6.560269508,1.341640786
655,4.335328032,6.157047181,1.372406645
656,3.94255221,5.608735248,1.384377116
656,3.618993327,5.375706243,1.378404875
656,3.148453361,4.93120331,1.402319507
656,3.252310601,5.364895727,1.431782106
656,3.738859386,5.667777663,1.390503506
656,5.540086382,7.605907285,1.284523258
656,5.658436373,7.703248924,1.169187752
656,6.119087897,8.379600802,1.251798706
656,5.914583503,8.402532163,1.329097438
656,5.364573162,8.297500912,1.154772705
656,4.776177983,8.347703863,0.974679434
656,5.464678904,8.257881445,1.168973909
656,4.838660029,8.118311515,0.78517514
656,4.82350218,8.203237128,1.13291659
656,4.924714232,8.34970301,1.751142484
656,4.900448335,8.234658053,1.5
656,5.396351107,8.423657351,1.176010204
656,5.407395962,8.354200775,0.912688337
656,5.375741264,8.295964265,0.774596669
656,5.404027821,7.230508549,0.707106781
656,5.256974403,7.430274021,0.836660027
656,4.850857702,7.250008595,1.01661202
656,4.362461479,6.421309545,1.183215957
656,4.015481714,5.923248923,1.278084504
657,4.050044303,5.439449277,1.310152663
657,3.406184923,5.375540402,1.366382084
657,3.757705645,5.302282923,1.169187752
657,3.086486637,5.114292376,1.258173279
657,3.216873822,5.652117067,1.080277742
657,4.792479284,7.394634913,0.84646323
657,5.396577736,7.918264021,0.903880523
657,5.54322241,8.415006652,0.82643814
657,5.715711046,8.402040754,0.912688337
657,5.7330176,8.300823034,0.78517514
657,5.610204128,8.392294585,0.866025404
657,4.446760449,8.403608439,1.264911064
657,4.015481714,8.296267745,1.310152663
657,4.406719247,8.313969721,1.329097438
657,4.855150391,8.404000781,1.402319507
657,5.120983351,8.451325229,1.154772705
657,4.478472533,8.404296949,1.168973909
657,4.821087692,8.410964522,1
657,5.061011501,8.303433675,0.966178037
657,4.880906187,7.980324949,1.210991329
657,4.648708488,7.79780975,1.176222768
657,4.504797212,7.103126386,0.912962212
657,4.407938016,6.435237852,0.763871717
657,4.050044303,6.03034985,0.632455532
658,3.969348072,5.701078742,1.13291659
658,3.507057772,5.732383259,1.024695077
658,4.336636932,5.845243551,0.856446145
658,3.577947893,5.437476947,0.866025404
658,3.737669618,5.651333821,1
658,4.947695494,7.533973416,1.110630452
658,5.39203537,7.823972905,0.948683298
658,5.371567828,8.408174741,1.056882207
658,5.508375678,8.412162441,1.095445115
658,5.444147815,8.390190602,1.154772705
658,5.458521118,8.406546099,1.316624472
658,5.636038823,8.360590439,0.991715685
658,5.718835277,8.263181903,0.948683298
658,5.640487624,8.351991851,0.774596669
658,5.708604165,8.482039411,1.238143772
658,5.581238122,8.458672721,0.806225775
658,5.480013728,8.482036286,0.894427191
658,5.572154032,8.493681877,1.297304899
658,5.533389489,8.356153476,1.064424727
658,5.304299438,7.955647397,0.903880523
658,4.659184774,7.647411473,0.816394512
658,4.116595171,7.164512419,0.912688337
658,4.126327608,6.611531856,0.84646323
658,4.256321678,6.336632268,0.730410843
659,3.96081317,6.272675458,1.087887862
659,3.996364154,5.911126329,0.730410843
659,3.659708077,5.326036809,0.894427191
659,3.412796518,5.327371275,0.856446145
659,3.787592927,5.569870128,1.072380529
659,5.279898781,7.434796738,0.763871717
659,5.174170374,7.815181232,0.974679434
659,5.592292099,8.451636775,0.948683298
659,5.731559756,8.264326307,0.806225775
659,5.370405443,8.222260021,0.939946807
659,5.528833672,8.350037791,1.278084504
659,5.358706667,8.30598472,1.197288603
659,4.893352133,8.340689517,1.488959368
659,4.953359226,8.308913577,1.702938637
659,4.876722877,8.400518684,1.793460342
659,4.964591356,8.414269016,1.693074127
659,5.273255936,8.453183089,1.032956921
659,5.23883272,8.472871571,0.774596669
659,5.298317367,8.347222631,0.752994024
659,4.951239084,8.112057102,0.806225775
659,4.849683763,7.846409534,0.763544367
659,4.934473933,7.30916706,0.875785362
659,4.421848129,6.609693396,0.84646323
659,4.104294893,6.408479405,0.577061522
660,3.976873978,6.039951422,0.741619849
660,4.065602093,5.809609761,0.670820393
660,3.944490196,5.401955654,1.040913061
660,4.342505877,5.399159411,1.303840481
660,4.596633855,5.675291952,1.360147051
660,5.208119099,7.294679469,1.080046295
660,5.468481993,7.746082596,1.095445115
660,5.712577022,8.18586135,0.856154192
660,5.700276335,8.40984558,1.102950588
660,5.519058033,8.250077212,1.217990148
660,5.446952866,8.205949427,0.752661943
660,5.384495063,8.24222368,1.080046295
660,5.415878155,8.206675651,1.390503506
660,5.305541212,8.312484432,1.61245155
660,5.312220272,8.365261085,1.586505594
660,5.356822096,8.389957388,1.622806211
660,5.395217191,8.382997399,1.443433407
660,5.544982113,8.395820642,1.102950588
660,5.535758223,8.183407474,0.806225775
660,5.233512143,8.008427097,0.694982014
660,5.272230032,7.654932551,0.718679344
660,5.02585226,7.426514684,0.658027355
660,4.819474789,6.922097367,0.930859818
660,4.651099118,6.764531308,1.210991329
661,4.563827222,6.378726065,0.894427191
661,4.135166557,6.114922974,0.966178037
661,4.105943698,6.058332302,0.875499857
661,4.257030144,5.885309116,0.806225775
661,3.835141961,5.859321237,1.095445115
661,4.401829262,6.968751579,1.087658034
661,5.037601742,7.388790263,1.040913061
661,5.166498792,7.781700549,0.875499857
661,5.551796118,7.907414204,0.866025404
661,5.118293169,8.170408249,1.032714869
661,4.671425982,8.02435272,1.154556192
661,4.565909472,8.15084077,1.329097438
661,4.637153232,8.062835754,1.816590212
661,4.787074989,8.115570381,1.940747279
661,4.782060353,8.273740283,1.811905075
661,4.405498991,7.920188603,1.751285242
661,4.728272383,7.764505619,1.554509569
661,4.944495492,7.786793539,0.84646323
661,5.032722891,7.660287175,0.718679344
661,4.781641329,7.284241603,0.903603896
661,4.690889061,6.973645549,0.903603896
661,4.521244951,6.659882769,0.741619849
661,4.622027303,6.650529943,0.591607978
661,4.474491862,6.783613077,1.008464179
662,4.529907701,6.490512354,1
662,4.542762726,6.246500497,0.894427191
662,4.053522568,5.719903475,0.619273768
662,4.112511866,5.782133099,0.903880523
662,3.860729711,5.672464828,0.73006849
662,4.145512849,5.785194949,0.875499857
662,4.252060308,5.804349831,0.645755372
662,4.200954297,6.090430527,0.683008053
662,4.763881877,6.766157522,0.619273768
662,4.540098189,7.106723043,0.683373983
662,4.759606539,7.347634825,1.080046295
662,4.690889061,7.551590851,1.024695077
662,4.692723083,7.575193546,1.217990148
662,4.442062848,7.619663233,1.154556192
662,4.537426534,7.680261429,1.522005256
662,4.449101,7.685826962,1.310152663
662,4.322143925,7.736730429,1.396424004
662,4.620058798,7.794162352,0.884872872
662,4.620551288,7.665765555,0.670820393
662,4.653484046,7.273025978,0.632455532
662,4.345751579,6.996893537,0.894427191
662,4.351567427,6.830476332,0.816394512
662,4.284964922,6.514483269,1.06465957
662,4.464758032,6.288525401,1.056882207
663,4.459566212,6.163151095,0.95760117
663,4.016383021,5.741752722,1.140175425
663,3.620332912,4.916604245,0.53244718
663,3.716008122,4.839717591,0.547722558
663,3.824284091,5.812044905,0.718679344
663,5.449964916,7.633771359,0.836660027
663,5.473320543,7.742691805,0.774596669
663,5.627800954,8.302753315,0.856154192
663,5.706777984,8.393781584,0.806225775
663,5.670225691,8.294431384,0.795927132
663,5.622029973,8.24246419,0.619273768
663,5.638176718,8.267030719,0.875499857
663,5.488317699,8.157613988,0.885155354
663,4.96877109,8.139703021,0.957340065
663,5.483343596,8.386163523,1.310343466
663,5.260875071,8.331280028,1.102950588
663,5.446737372,8.369926613,0.785493475
663,5.276071758,8.401894569,0.795927132
663,5.211124155,8.226437031,0.785493475
663,5.184868674,7.832891681,0.73006849
663,5.191288794,7.645093677,0.683008053
663,4.817859279,7.157925762,1.072380529
663,3.93084476,6.359721853,1.378404875
663,4.074141855,5.97828376,0.903603896
664,3.411147713,5.455206285,1.048808848
664,3.157000421,5.307674959,1.140175425
664,3.306886702,5.088498198,0.707106781
664,3.000719815,5.156439997,0.752661943
664,3.171784217,5.533797927,0.741619849
664,4.424846632,7.58282093,1.78409641
664,4.542230386,7.822956579,1.830300522
664,5.12663897,8.384852596,1.68330033
664,5.391352233,8.428825725,1.62788206
664,5.421198496,8.439362988,1.437706507
664,5.144583267,8.36628593,1.449137675
664,5.300315369,8.302656323,1.522169504
664,5.216836125,8.211777513,1.617559891
664,5.322522055,8.273610592,1.420211252
664,5.422303346,8.442561922,1.46065054
664,5.610935924,8.427754608,0.903603896
664,5.542635153,8.48125211,0.991463565
664,5.449964916,8.371325969,1.471903529
664,4.926891301,8.197602357,1.722498186
664,4.49980967,8.018274246,1.698087159
664,4.027135813,7.845995572,1.511125408
664,4.477336814,7.278294478,1.303840481
664,3.869115504,6.687066259,1.527416119
664,3.319625728,5.984651863,0.983361582
665,2.734367509,5.514237221,1.396424004
665,2.346601978,5.533928927,1.414213562
665,2.833213344,5.168031126,0.836660027
665,2.962692419,5.519195322,0.894427191
665,2.402430428,5.535888592,1.154556192
665,4.492001488,7.476861317,1.449137675
665,4.65396035,7.85901707,1.190168055
665,5.364807108,8.257628317,1.190168055
665,5.547713289,8.217896775,0.866025404
665,5.319589502,8.296493122,1.238345671
665,5.298067335,8.366133021,1.788854382
665,5.296315364,8.402510463,1.55980768
665,5.127232442,8.357254583,1.607326974
665,5.061328408,8.368753791,1.688194302
665,5.375509862,8.4713722,1.549193338
665,5.471429984,8.380673867,1.24498996
665,5.272486607,8.361547694,1.354067945
665,5.285232127,8.367839777,0.84646323
665,5.123666316,8.041449729,0.774596669
665,4.911551336,7.803438445,0.683008053
665,4.708628894,7.445410038,0.856446145
665,4.030694535,6.604010419,0.695341643
665,3.861781789,6.293867749,0.683008053
666,3.42913675,5.635994558,1.032714869
666,2.646174797,5.645804558,0.866025404
666,2.876385516,5.359005093,0.547722558
666,2.256541154,5.351510999,1.095445115
666,1.894616855,5.701577663,1.048808848
666,5.030111071,7.493529399,0.795612971
666,4.913757219,7.811139181,1.183215957
666,4.858648937,8.242668904,1.575753788
666,4.997212274,8.373783645,1.118033989
666,5.323985113,8.3316339,0.939946807
666,5.064807773,8.286524019,0.957340065
666,5.264243386,8.163306224,1.102950588
666,5.158767902,8.212309117,0.875499857
666,5.032722891,8.383403998,1.056645636
666,5.143708248,8.433340466,1.01661202
666,5.191845122,8.459993864,0.846758525
666,5.521860838,8.461822401,0.81670068
666,5.242804657,8.260466879,0.741619849
666,5.326904823,8.115050259,0.752661943
666,5.04407007,7.932334472,1.125610945
666,3.814410177,7.423983893,1.19707978
666,3.511545439,6.680295119,0.974679434
666,3.419364686,6.383296136,1
667,3.424262655,6.066798892,0.930859818
667,2.839078464,5.704068247,1.390503506
667,2.472327868,5.600663797,1.290929897
667,2.2300144,5.590511023,1.454819576
667,2.847812143,5.604547381,1.586348007
667,4.090169191,7.443528164,1.516575089
667,3.926911618,7.701503917,1.284523258
667,4.681204872,8.222473542,0.912962212
667,5.176432179,8.319839964,0.939946807
667,4.355425953,8.202848438,1.13291659
667,4.965289192,7.885783862,0.826740588
667,5.504518197,8.302840522,0.894427191
667,5.346154696,8.282639965,1.322875656
667,5.121580188,8.276600253,1.310343466
667,5.432411101,8.404891461,1.016366076
667,5.412761501,8.361656188,0.912688337
667,5.347107531,8.314202745,0.903603896
667,5.773308537,8.410173892,0.866025404
667,5.549853992,8.166671799,0.81670068
667,5.10533923,8.032911545,1.01661202
667,4.972587226,7.84501766,0.718679344
667,5.085433504,7.581133981,0.816394512
667,4.569024739,7.051635168,0.718679344
667,3.095577609,6.726301549,0.81670068
668,2.38416508,6.579151077,1.277888884
668,2.778819272,6.31868894,1.62265215
668,2.302585093,5.892311943,1.494322589
668,2.472327868,5.982828399,1.527416119
668,2.613739522,5.992851983,2.01246118
668,4.268297869,7.04248496,1.565247584
668,5.117394831,7.425319676,0.866025404
668,5.323985113,7.845985507,0.894427191
668,4.579852378,8.062307713,1.040913061
668,5.009301071,8.231302934,1.168973909
668,4.992810709,8.266423587,1.378404875
668,4.547541073,8.105247607,1.617559891
668,4.474491862,7.991366394,1.449137675
668,4.689970788,8.052400454,1.5
668,4.288402533,7.955862895,1.688194302
668,3.46260601,7.803844188,1.575912434
668,3.852273001,7.678028486,1.080277742
668,4.34120464,7.756378799,1.10317723
668,4.662495253,7.472230124,1.048808848
668,4.53044664,7.175410159,1.147388339
668,4.407328818,6.845689514,1.443433407
668,4.100160948,6.652265033,1.366199107
668,3.729301369,6.77212457,1.316434579
668,3.966511191,6.601903308,1.290929897
669,3.657130756,6.432248039,1.271416533
669,3.372454913,6.594922088,1.316434579
669,2.587764035,5.59895677,1.384377116
669,2.266957915,5.722890704,1.372406645
669,3.054001182,5.575535762,1.303840481
669,2.988204007,5.410630586,1.303840481
669,3.267665989,5.682622595,1.24498996
669,3.013080912,6.392611642,1.420035211
669,2.714694744,6.72538529,1.648180815
669,3.33220451,7.166968574,1.914810696
669,3.238678452,7.410517789,1.658312395
669,4.022669526,7.419016675,1.197288603
669,4.284275979,7.445863063,1.271416533
669,4.056123349,7.597704875,1.176222768
669,4.357349647,7.570770032,0.875499857
669,4.545950826,7.585658974,0.974679434
669,4.580877493,7.573035786,1.271416533
669,4.776599302,7.552898938,0.774596669
669,4.703657133,7.362669534,0.866025404
669,4.383899879,6.975972146,0.885155354
669,4.295923936,6.749588124,0.78517514
669,4.069026754,6.646969589,0.846758525
669,2.744060639,6.364542111,1.372406645
669,3.165475048,6.153932774,1.118033989
670,3.476614021,5.828892284,1.032714869
670,3.157000421,5.572761968,0.974679434
670,2.420368129,5.423861203,1.303840481
670,2.697999865,5.25970725,1.087887862
670,3.392829132,5.296273743,0.774596669
670,4.260564966,6.309822166,1.040913061
670,3.517497837,5.811562679,0.885155354
670,3.968403339,6.185329445,1
670,4.085135623,6.415029501,0.826740588
670,4.471638793,6.874135454,0.774596669
670,4.755312844,7.111013652,0.670820393
670,4.671893818,7.204418561,0.826740588
670,4.211386583,7.144485545,1.06465957
670,4.751864565,7.308093181,0.966178037
670,3.485844856,7.385125279,1.278084504
670,4.42424765,7.489673281,1.231462545
670,4.295923936,7.56655622,1.056645636
670,4.003690194,7.42982802,0.974679434
670,3.945457782,7.296996241,1.118033989
670,3.473518043,7.045699541,1.048808848
670,2.962692419,6.915795346,1.008464179
670,3.828641396,6.821944777,1.176010204
670,3.054001182,6.506367082,1.210991329
670,3.562465529,6.116026431,1.056645636
671,2.463853241,5.009771171,1.06465957
671,2.576421759,5.252385465,1.231462545
671,2.694627181,5.787496733,1.360147051
671,5.279389357,7.571600372,0.948683298
671,5.178688879,7.713855212,1.168973909
671,5.503907759,8.197447115,1.161895004
671,5.375972611,8.26535678,1.154772705
671,5.466582256,8.325372646,1.224744871
671,5.343051698,8.333611888,1.426008415
671,5.075486266,8.130358405,0.912688337
671,4.284275979,8.003222124,1.217990148
671,5.466793517,8.285751024,1.125388822
671,5.447599069,8.352910061,1.19707978
671,5.352568781,8.335362796,1.329285522
671,5.60653709,8.334803074,0.921954446
671,5.434376811,8.311701112,1.048808848
671,5.618224586,8.20034409,1.040913061
671,5.428028973,7.796907127,1.016366076
671,5.250176991,7.532893481,0.903603896
671,5.197114861,7.267198731,0.966178037
671,4.898212865,6.441117651,0.856446145
671,4.393213824,5.982312133,0.991463565
672,4.212868064,5.93485984,0.983107319
672,4.157319361,5.589050518,1.118033989
672,3.842672927,5.236237963,1.217784874
672,3.597312261,5.203414925,1.224744871
672,3.915018514,5.53706309,1.316434579
672,5.366676704,7.628642704,1.354067945
672,5.56202688,7.894265462,1.19707978
672,5.857218614,8.370450402,1.297497592
672,6.029241911,8.280693342,0.931128348
672,5.81606895,8.177241819,0.836660027
672,5.298317367,8.192193433,0.983361582
672,5.670225691,8.273231818,1.372406645
672,5.376435146,8.193249783,1.118033989
672,5.127232442,8.285937337,0.836660027
672,5.33945931,8.248580723,0.866025404
672,5.643501544,8.292736057,0.741619849
672,5.529032183,8.352911637,0.806225775
672,5.729287765,8.427468301,0.866025404
672,5.593409417,8.243237093,0.912962212
672,5.551602075,7.890108623,1.01661202
672,5.455748374,7.738565458,0.894427191
672,5.428248536,7.422677816,1.06465957
672,4.825108606,6.524619287,1.118033989
672,4.729597764,6.183088648,1.147606204
673,4.348340577,5.666689131,1.303840481
673,3.974997805,5.340115601,1.190378091
673,3.719651113,5.111416211,1.396424004
673,3.618993327,5.039861319,1.443260198
673,3.823191792,5.644455788,1.360147051
673,5.412984442,7.654439487,1.347775946
673,5.749392986,7.957496251,1.402319507
673,6.038228851,8.471791298,1.238345671
673,5.753524567,8.381227251,1.06465957
673,5.596197264,8.235001622,0.948683298
673,5.37296091,8.261645012,0.921954446
673,5.062278527,8.269471596,0.84646323
673,5.477926916,8.215413154,1.231665539
673,5.425170258,8.304639899,1.271416533
673,5.527244163,8.426182545,1.087887862
673,5.655642099,8.339541414,0.795612971
673,5.50003297,8.437306777,0.856446145
673,5.877735782,8.504212304,1.024695077
673,5.684089841,8.279840754,1.378404875
673,5.681025488,7.957066416,1.420035211
673,5.584435717,7.705901174,1.426008415
673,5.410305868,7.500047816,1.488791456
673,4.817859279,6.608404735,1.516575089
673,4.520701029,6.122604131,1.477497885
674,3.93084476,5.739056632,1.46628783
674,3.883623531,5.534713557,1.366382084
674,3.78191432,5.308530154,1.396424004
674,3.663561646,5.483601492,1.460479373
674,3.897924081,5.508996341,1.449137675
674,4.787491743,7.497003658,1.688194302
674,5.292299294,7.88717797,1.494322589
674,5.707940485,8.242072444,1.549193338
674,5.355878477,8.276447297,1.322875656
674,4.915225109,8.18938523,1.224744871
674,5.227089857,8.285492123,1.443260198
674,5.168777995,8.181925562,1.648332491
674,4.89858579,8.157881546,1.949358869
674,5.096201182,8.231083832,1.732050808
674,5.141371116,8.361816522,1.741551033
674,5.56662547,8.334097381,1.278084504
674,5.694405313,8.341144983,1.008464179
674,4.712229258,8.372646197,2.40489085
674,4.527749039,8.155854404,2.057547083
674,4.20543861,7.930825105,2.272993621
674,3.998200702,7.73043459,1.779606698
674,3.823191792,7.481236273,2.359343129
674,3.46885603,7.002985009,2.466373856
674,4.012772909,6.500058841,1.707776332
675,4.329416684,6.339364655,1.190378091
675,4.547541073,6.086341394,0.983107319
675,4.49980967,5.861784544,0.875499857
675,4.592591404,5.716892208,0.84646323
675,4.475630815,5.643361163,0.774596669
675,4.928701911,6.867569795,0.884872872
675,5.429784129,7.391061805,0.948683298
675,5.769570215,7.934858311,0.957340065
675,5.642616039,7.95766603,0.81670068
675,5.434813111,8.08304188,0.966178037
675,4.739701079,7.96618833,1.258371964
675,4.678420648,7.961795716,1.698087159
675,4.4959132,7.980117533,1.774823935
675,4.688131707,8.002201069,1.736807416
675,4.798266816,7.917458941,1.47766708
675,4.685828089,7.767428773,1.284523258
675,5.166783977,7.674153371,0.741619849
675,5.028802598,7.585068603,0.826740588
675,4.010056746,7.400945586,2.19089023
675,3.063390922,7.137100036,2.366431913
675,2.43798973,6.741905329,2.213594362
675,2.517696473,6.626307788,2.42899156
675,2.208274414,6.602315486,2.334523506
675,1.945910149,6.585369329,2.34520788
676,1.609437912,6.376613101,2.164139552
676,1.658228077,6.177923877,2.206014506
676,1.589235205,5.725354148,2.08961719
676,1.848454813,5.615577575,2.187121396
676,2.116255515,5.640136919,2.19089023
676,1.953027617,5.496697984,1.953586445
676,2.360854001,5.62670603,1.879627623
676,2.711377991,6.109974457,2.232375416
676,3.589059119,6.498339281,1.919244643
676,4.010056746,6.897548491,1.284523258
676,3.453157121,7.157052276,1.354067945
676,4.02624415,7.365035778,1.717556404
676,4.034240638,7.240517872,1.779606698
676,4.222444565,7.419547554,1.5
676,3.799973502,7.501332927,1.702938637
676,3.054001182,7.489123998,2.202271555
676,2.694627181,7.628348503,2.355843798
676,2.960105096,7.63077028,2.294885618
676,2.332143895,7.330416207,2.298586522
676,2.45530618,7.060415347,2.516644592
676,2.297572551,6.856233601,2.239754451
676,2.240709689,6.670316401,2.125205872
676,2.35612586,6.377760216,2.037154879
676,2.317473705,6.166362229,1.927822606
677,2.48490665,5.822679482,1.678392088
677,2.041220329,5.339786575,1.765361153
677,2.116255515,5.150685274,1.565247584
677,1.840549633,4.886005447,1.688194302
677,2.116255515,5.453744949,2.061552813
677,4.461299816,7.557238745,1.888517937
677,4.529907701,7.703677486,1.839293343
677,4.845367492,8.313002285,2.109502311
677,4.852420813,8.394890161,1.839429259
677,4.645351976,8.180766777,1.575912434
677,4.653007515,8.274814736,1.653178756
677,4.498141613,8.046069846,1.843908891
677,4.385769621,8.032257539,1.923538406
677,4.545420182,7.9573353,1.765361153
677,4.750135956,8.257687734,1.741694577
677,5.039546638,8.21822951,1.483239697
677,4.671893818,8.392874703,1.848377667
677,4.563827222,8.260455933,2.004245494
677,4.779963476,8.280807058,1.914941252
677,3.996364154,7.836558682,2.209864249
677,3.730501129,7.643496671,2.352232982
677,3.501042717,7.08313127,1.932226695
677,2.459588842,6.240716493,1.966341781
677,2.213753879,5.910551093,1.884144368
678,1.599387577,5.301769368,2.404786893
678,1.32175584,5.178513322,2.209751117
678,1.115141591,5.181496888,1.760681686
678,1.360976553,5.24693458,2.049390153
678,1.774952351,5.561032754,2.309328907
678,4.478472533,7.446568339,1.74642492
678,4.615120517,7.852596914,1.825787501
678,5.025523907,8.436785045,1.962141687
678,4.990092393,8.346602382,1.63294213
678,4.275276265,8.269525625,1.471903529
678,3.658420247,8.297037676,1.454819576
678,5.09681299,8.264621385,1.372224471
678,5.036303041,8.076484416,1.147388339
678,5.037926154,8.169653506,1.420035211
678,5.139614675,8.37106085,2.049390153
678,5.035653057,8.291974641,2.316570741
678,5.185708422,8.393463172,1.793460342
678,5.681195976,8.412537372,1.643167673
678,5.68968355,8.296715434,1
678,5.625099953,8.014809218,0.965919251
678,5.417654749,7.556424019,1.414213562
678,5.314682721,7.199236138,1.140175425
678,4.771955004,6.334589309,0.939946807
678,4.462453884,6.015012815,1.5
679,3.717223927,5.716063844,1.360147051
679,2.7047113,5.499058331,1.329097438
679,1.423108334,5.245539092,1.793460342
679,1.360976553,5.029110537,1.857417562
679,1.731655545,5.455924946,1.554670383
679,4.244917421,7.445422724,1.755989749
679,4.416428061,7.830467694,1.372406645
679,5.28396486,8.457680027,1.335290231
679,5.387243576,8.28912063,0.84646323
679,5.542047551,8.318933945,0.939946807
679,4.208417018,8.325638394,1.396424004
679,5.249127122,8.266878622,1.892881401
679,5.159055299,8.15329278,1.532970972
679,5.181502612,8.258841765,0.930859818
679,5.315174484,8.346308234,1.297497592
679,5.589119566,8.365184935,1.197288603
679,5.411869241,8.39789896,1.591697207
679,5.281171208,8.388754606,1.653329973
679,5.259576538,8.32875594,1.575912434
679,5.07454862,7.855039012,1.58113883
679,4.981549713,7.631304458,1.932226695
679,4.738826571,7.059496014,1.565247584
679,4.522331908,6.434810739,0.846758525
679,3.3304172,6.199019927,1.51095996
681,2.617395833,5.966973775,1.554670383
681,1.848454813,5.674897788,1.901709757
681,1.824549292,5.463120584,2.01246118
681,1.011600912,5.258944034,1.919114379
681,1.504077397,5.490537551,1.953586445
681,3.440418095,7.27522998,1.653329973
681,3.553918469,7.670683357,1.643167673
681,4.477336814,8.250629453,1.668232598
681,4.105119635,8.291750601,1.591540135
681,4.543826556,8.193642936,1.538343265
681,5.263208189,8.100516053,1.42583309
681,5.271459912,8.091779506,1.072380529
681,4.504244267,8.106990057,1.087658034
681,4.740574823,8.112443722,1.13291659
681,5.393627546,8.231123579,1.402319507
681,5.256713817,8.209477604,1.095445115
681,5.525054453,8.376341337,1.322875656
681,5.497782791,8.223286252,0.84646323
681,5.049214776,8.10037793,1.06465957
681,5.298067335,7.913369154,1.204159458
681,4.563305982,7.559666865,1.335290231
681,5.095895138,7.362003022,1.204159458
681,5.252273428,6.726281674,0.81670068
681,5.109575242,6.532704471,0.903880523
682,4.608664075,6.206555772,1.322875656
682,4.083452121,5.936144223,1.511125408
682,3.392829132,5.624082366,1.516575089
682,3.17805383,5.763744229,1.402319507
682,2.978077338,5.673088357,1.55980768
682,3.843744165,6.766028329,1.454991409
682,5.068904202,7.344618626,1.231462545
682,5.650030019,7.7962935,0.95760117
682,4.561740628,7.923678793,2.2435463
682,3.764682418,8.006027256,2.645751311
682,3.513036863,7.955287666,2.723416971
682,3.64805746,8.035279819,2.869320477
682,3.326832966,7.911769082,2.741623607
